frame_index,time_ns,NMP_CORE_mean_CA_distance_A,LID_CORE_mean_CA_distance_A
630,126.0,26.817399827942644,31.410619154905614
631,126.2,26.74826358730543,31.92095385166278
632,126.4,26.92431361028648,29.690671079701943
633,126.6,26.342235249128183,30.109478506767054
634,126.8,26.35708375335466,30.35381612970946
635,127.0,26.10877484267477,29.863327413101583
636,127.2,26.769081439219516,30.178538066989052
637,127.4,26.93609286940526,30.47281648740087
638,127.6,27.176894715288974,30.624293758564807
639,127.8,27.136899997248754,30.650144645421538
640,128.0,27.25672908760803,31.14812899118752
641,128.2,27.11641083803603,30.35654249291339
642,128.4,26.965330659689027,30.510934494924893
643,128.6,26.787766141627202,30.34862393672281
644,128.8,26.372832844097267,30.688906611724693
645,129.0,26.704740603941456,30.27457775070339
646,129.2,26.454822308517976,31.239008198366342
647,129.4,26.37981318299359,31.073929993266848
648,129.6,26.40741870924267,30.365560501700738
649,129.8,26.126680753989746,30.65309832829376
650,130.0,26.076798171549797,30.32799039883423
651,130.2,26.437557525723538,29.483918233945897
652,130.4,26.615715300977605,30.50738480483421
653,130.6,26.310842771246303,30.777656252865167
654,130.8,25.826299805797348,29.967630522078892
655,131.0,26.604911146988073,29.731598774181915
656,131.2,26.508977257468786,30.034177411479202
657,131.4,25.811673095173372,30.24237164177793
658,131.6,26.45462555793718,30.75897825732049
659,131.8,26.509416389868274,30.715868509433967
660,132.0,25.931624046885098,31.033152508224592
661,132.2,26.109530805711703,32.51024263758545
662,132.4,25.91094739343093,30.35359422299005
663,132.6,26.133543748268146,30.216585344968575
664,132.8,25.811856629721404,30.86914733845437
665,133.0,26.130438895308817,29.44023810215238
666,133.2,26.246193385101183,29.473710741014365
667,133.4,26.112330785699076,29.135716068664888
668,133.6,26.184938798801102,30.49067456085641
669,133.8,26.42054936536443,29.734993763761036
670,134.0,25.628737630720444,29.96846249108396
671,134.2,25.921157690031478,31.927872509776225
672,134.4,26.337049983199066,29.197221232650218
673,134.6,26.592294077017343,30.340411677966095
674,134.8,26.331085091957384,30.380677081795053
675,135.0,26.220811420031474,30.36534709877466
676,135.2,25.958837154102675,29.92913945436875
677,135.4,25.8267306588653,29.717014355477286
678,135.6,26.11140834171524,30.159096711466574
679,135.8,26.090732227335543,30.27243922190555
680,136.0,26.012718868327315,29.48015442950481
681,136.2,26.462957017359088,29.425209691801733
682,136.4,26.265126956976466,29.449034200085574
683,136.6,25.794546066071895,29.800386303449685
684,136.8,26.066439060502262,29.828756290554914
685,137.0,26.018956375395387,29.866884081141897
686,137.2,25.702215044679615,28.916673937297837
687,137.4,26.36749487736172,29.530249917101703
688,137.6,26.002450586825137,30.555282667347505
689,137.8,25.865491163191994,32.32414092598155
690,138.0,25.824257981319825,32.120594594868535
691,138.2,25.579477635260492,30.013137701819602
692,138.4,26.06178093662102,31.35506799370706
693,138.6,26.416380743346334,31.57965504872282
694,138.8,26.02513608874677,31.789825387079716
695,139.0,26.19900483995151,32.62954260856772
696,139.2,26.41225836578641,31.818054765593793
697,139.4,26.20839312964569,32.43819698844716
698,139.6,26.457498429199365,33.84186993777169
699,139.8,27.177541330990994,33.61253769782769
700,140.0,26.712150867175968,31.888081403736596
701,140.2,26.618633613038106,31.82075474927239
702,140.4,26.254018086538586,31.596089030642656
703,140.6,26.769835067055613,30.839245579311733
704,140.8,27.020121351037144,30.965022671583384
705,141.0,26.316149171843342,30.094301472578593
706,141.2,25.795181415419528,31.75265440838676
707,141.4,26.583155918693553,31.221917385744877
708,141.6,26.30364043420428,31.915891216850365
709,141.8,26.345775756632175,31.689989799305096
710,142.0,26.43623382089337,32.49516548086256
711,142.2,26.578166179716174,31.130367841215403
712,142.4,26.215115293001276,30.237511101160802
713,142.6,26.7008361188632,30.430619127379927
714,142.8,26.64113146528409,30.677829923037883
715,143.0,26.356496681196194,30.57374322456196
716,143.2,25.99584056584432,32.26000338850534
717,143.4,26.235755843044426,32.21035548835564
718,143.6,27.264268380025097,32.41095411152745
719,143.8,26.708879965383442,31.90106452685763
720,144.0,26.37631368308747,33.420725749910204
721,144.2,26.459189926017178,32.54396578829755
722,144.4,26.46611477212515,33.896392678612116
723,144.6,26.82540156340314,36.44730010515518
724,144.8,26.78150749398627,33.38038754904591
725,145.0,26.861700499740707,32.08348955535816
726,145.2,26.86024497562572,32.87792409372463
727,145.4,26.6756630997691,32.25303342703275
728,145.6,26.521221875259183,32.19095549175479
729,145.8,26.73374502736954,33.00365346554352
730,146.0,26.688194312467353,32.7976097361261
731,146.2,26.6699364913618,31.930090793945247
732,146.4,26.899369301440103,32.48524603074388
733,146.6,26.591971810290193,33.620139583944905
734,146.8,26.587643457698533,34.14416494808181
735,147.0,26.054233926779418,34.17654187381238
736,147.2,26.23463341777238,33.43334304012745
737,147.4,26.205275755917608,32.19070247469276
738,147.6,26.175017382790998,30.638159392672932
739,147.8,26.266437853525932,30.238041365911975
740,148.0,26.709012244520647,29.166336895488993
741,148.2,26.11077898142096,29.638164099878296
742,148.4,26.094266191248565,30.11694825876883
743,148.6,26.034858477720093,29.786222436713327
744,148.8,26.61928712988422,29.439416297795464
745,149.0,26.009865600907546,29.569820896567904
746,149.2,26.90304755407039,30.335338952191798
747,149.4,26.431345036336186,28.60054972973609
748,149.6,26.426487368528313,28.611497167949647
749,149.8,26.65252539087536,28.560711186847747
750,150.0,26.811303807683114,28.302944243975816
751,150.2,26.4274655442879,28.9139645875231
752,150.4,26.318980366275145,28.669386277601586
753,150.6,26.393338328323534,29.705012878949976
754,150.8,26.244640219282616,30.280898550807947
755,151.0,26.479416259344212,29.257174852315995
756,151.2,26.236851106486565,29.510483578573233
757,151.4,26.044929123373738,29.015926563455203
758,151.6,26.356495525645055,30.210652810322085
759,151.8,25.872575872184548,30.075750492020532
760,152.0,26.26933505664974,29.32017130832288
761,152.2,26.343359936481093,30.675839266783754
762,152.4,26.060473823317984,29.584882166277488
763,152.6,26.676329858017723,29.854901431702544
764,152.8,26.733542620972454,30.23979389309586
765,153.0,26.744322833706725,30.073010563129433
766,153.2,26.982740948418737,30.081338628949055
767,153.4,26.851658831379833,29.361741196564257
768,153.6,27.25957604289861,29.933737241748506
769,153.8,26.445628731879648,29.51417307510769
770,154.0,26.915273139606086,30.51290915507267
771,154.2,26.718221933705408,30.649728820328605
772,154.4,26.800367524222686,31.15064833151733
773,154.6,26.742257776685406,31.628895881819837
774,154.8,26.435732476265578,31.442034754379733
775,155.0,26.789137977788076,30.70598407305213
776,155.2,26.698766127371282,31.74148372774692
777,155.4,26.976660667892446,30.14912338928635
778,155.6,26.49543307828892,32.652134062537314
779,155.8,26.49331437923048,31.10575186851581
780,156.0,26.26324170231001,31.342916262558568
781,156.2,26.681746459935027,31.54576148825006
782,156.4,26.41382557285197,31.52960792430626
783,156.6,26.915456526271942,31.064412025468624
784,156.8,26.87767811482531,31.9730559861024
785,157.0,25.994747099223005,31.15870895776332
786,157.2,26.457006307096528,31.94397803409478
787,157.4,26.91321169381104,31.192212491390617
788,157.6,26.606421122315933,31.2082965589213
789,157.8,26.361618415038496,32.844469841047996
790,158.0,26.229004455700167,33.65042590291729
791,158.2,26.538221941359723,34.53188585745022
792,158.4,26.654106005369616,33.365575361292436
793,158.6,26.468027603172665,34.63343711828235
794,158.8,26.669295184483314,34.076115043793635
795,159.0,26.502179878492694,34.317299405296446
796,159.2,26.057437321406198,34.603929121959794
797,159.4,26.512418820166005,34.27140341432626
798,159.6,26.765695190350236,32.63120022522345
799,159.8,26.848818473847402,33.03747398281214
800,160.0,26.38525058472441,33.28731442176137
801,160.2,26.725990569930374,32.4671937061609
802,160.4,26.60120052070898,30.824302460855748
803,160.6,26.345916531990504,31.16960338877373
804,160.8,26.422359422062456,30.41909688047471
805,161.0,26.477071551926556,30.904242373219265
806,161.2,26.435365361050533,31.916096702161326
807,161.4,27.10028397406844,31.69167037230131
808,161.6,27.159312401564915,30.83630014649225
809,161.8,26.72708996511701,30.269887000059846
810,162.0,26.963885103858388,31.906183068487376
811,162.2,26.493724830325906,30.43911263619223
812,162.4,27.108297001278597,30.56720522827594
813,162.6,27.303215685154495,30.453936382455662
814,162.8,26.996706709796218,30.74567325506673
815,163.0,27.1293725726495,30.679482858845194
816,163.2,26.810192236144896,31.378749586735726
817,163.4,26.644150357963113,30.829860499995995
818,163.6,26.650585660665495,30.51957403201184
819,163.8,26.787150764339597,30.42118159476868
820,164.0,26.601106404070105,30.103865950578225
821,164.2,26.882362069430233,31.406633559890512
822,164.4,26.364287030201496,30.03756925100202
823,164.6,26.68515215111274,30.577019144141342
824,164.8,26.6087318493616,30.768877508077157
825,165.0,27.126261429443897,30.791037946395676
826,165.2,27.12476204367849,30.785935639382675
827,165.4,26.66851951156314,31.53265377658257
828,165.6,27.124885457895843,29.66435329964418
829,165.8,27.047945447203446,30.418879804211965
830,166.0,27.333867374701434,30.165534308509557
831,166.2,27.21789651816623,29.481177624844918
832,166.4,26.79692968971411,30.30318172556113
833,166.6,26.91284765983744,29.42651087020156
834,166.8,26.52880591531696,29.494427217698213
835,167.0,27.050750510764598,28.90720798323286
836,167.2,26.670527874078477,29.235942908378004
837,167.4,26.42780269893235,29.424337692697417
838,167.6,26.812886889802375,29.4840354315673
839,167.8,26.400270668155922,28.709545386100142
840,168.0,26.879607648719546,29.49955833006978
841,168.2,26.862823576862933,29.534009931596273
842,168.4,26.355424706390863,29.58741189164466
843,168.6,26.37554092588315,29.11943777423546
844,168.8,26.850844166341513,29.620196891348535
845,169.0,26.676239969828423,29.992869073644663
846,169.2,26.77071188882947,30.45998979675175
847,169.4,26.576665400173223,30.36495427379758
848,169.6,26.853834768481057,29.851619327143936
849,169.8,26.853750025273435,30.574653167824643
850,170.0,26.904050691453744,29.925960829668604
851,170.2,26.599353862703232,29.977707248386267
852,170.4,26.44126075778589,30.467082023817827
853,170.6,26.011175128470903,30.437418481847192
854,170.8,25.613204907537124,30.56042022995875
855,171.0,25.984648141587744,30.82778032537956
856,171.2,26.561551341752484,31.26647767865539
857,171.4,26.02303053347989,30.914563048345656
858,171.6,26.281750325689362,30.830352488520674
859,171.8,26.18269453745874,30.85634793875739
860,172.0,26.458561928791504,30.696355945402033
861,172.2,26.407435379762617,30.779425906003535
862,172.4,26.648575316587262,30.80007794898189
863,172.6,26.108078433115224,30.63794349579497
864,172.8,26.06719028628633,30.26195735896231
865,173.0,25.89764910579183,29.542320812916817
866,173.2,26.37572015175681,30.09516050434023
867,173.4,26.235493189573358,30.447512466198926
868,173.6,26.65395785742848,29.824844467162254
869,173.8,26.305920437615338,30.79968314302754
870,174.0,26.1610885998618,30.374622325355944
871,174.2,26.70332102137484,29.66329681911935
872,174.4,26.731594361980832,29.966856564257917
873,174.6,26.539361353055003,30.475163756145665
874,174.8,26.554616573577796,29.626029034354328
875,175.0,26.09538794307146,30.112365961710516
876,175.2,25.771614973334437,29.160673971346792
877,175.4,25.837562214358424,29.71966086221418
878,175.6,25.50833734319212,30.150673206076807
879,175.8,26.42895904853226,30.382811881530678
880,176.0,25.901828814865503,30.22370359731145
881,176.2,26.520793892887692,30.24530188005159
882,176.4,26.2992993024025,31.386695949079755
883,176.6,26.71941838522764,30.49473181243451
884,176.8,26.750355637074588,30.53243516550045
885,177.0,26.537323100458213,31.52699941103865
886,177.2,26.85218941243923,30.602406115180514
887,177.4,26.95925372104023,32.50377837668065
888,177.6,26.687625250861277,33.289661315029086
889,177.8,26.813497538426482,34.296029186064715
890,178.0,26.64607979239445,34.51360422316529
891,178.2,26.909865455621578,33.49605986922153
892,178.4,27.165252244174443,34.54575171293955
893,178.6,27.2428870484678,33.039716999421124
894,178.8,26.58715999202575,31.528302443096095
895,179.0,27.254515040686208,31.97216778634102
896,179.2,27.304879506671178,32.96656057770157
897,179.4,26.548877637647905,33.1914726720777
898,179.6,26.822536610594224,34.113837631665135
899,179.8,26.660486447876437,33.67754990631589
900,180.0,26.65186450153664,35.31256599191736
901,180.2,26.747649158770738,34.6808498877683
902,180.4,27.131525921473802,36.82836938498648
903,180.6,26.85853768276648,35.9820789446983
904,180.8,27.07451856922265,35.751451593800944
905,181.0,27.048236819307537,35.54956355872804
906,181.2,27.32003404189902,34.63431968441936
907,181.4,27.07011808976096,33.63263920401691
908,181.6,26.549886888576484,33.47597360533759
909,181.8,26.429889925205966,33.72289849532443
910,182.0,26.668633556825416,32.337956237650516
911,182.2,26.85136882597447,32.78087373343196
912,182.4,26.835808835113408,32.538984552324706
913,182.6,26.12215262439245,33.18519538687091
914,182.8,26.859184824320334,33.418663323630945
915,183.0,26.5433570523122,32.09753297576073
916,183.2,26.94628068551076,32.759893862908925
917,183.4,26.89299518946199,32.569581734559506
918,183.6,26.950372081526396,32.683981166340146
919,183.8,26.91843774390836,32.18944664387663
920,184.0,26.553636302539466,32.42503121255577
921,184.2,27.014240971778747,31.738516191271962
922,184.4,26.492536674398817,33.028382777430714
923,184.6,26.551807914900152,32.81986383173802
924,184.8,26.434478809809953,32.508147678999585
925,185.0,27.021549402960325,32.51498504609275
926,185.2,27.110714316666392,33.36407568872523
927,185.4,26.466084591944707,32.233002527328864
928,185.6,26.94666050107368,31.350158513278636
929,185.8,26.43288727250192,31.290786770687767
930,186.0,25.994245759225663,30.681828818134967
931,186.2,26.321035169138415,31.33143653936975
932,186.4,26.313426268096396,32.702575685679186
933,186.6,26.15568519596062,31.792478201712406
934,186.8,26.539634628680247,31.87399250661606
935,187.0,26.877688358092044,32.62465521385585
936,187.2,26.578996123187856,32.97262695775158
937,187.4,26.62962542785584,30.89560860280977
938,187.6,26.40305165135481,33.29470362992033
939,187.8,26.35503035749079,34.38430639674205
940,188.0,26.220526382553917,32.50248051834783
941,188.2,26.212438719625084,31.97148494429322
942,188.4,26.47900596239023,33.09639013043427
943,188.6,27.09336696147998,33.265583334668925
944,188.8,26.14915716963404,32.70512904761805
945,189.0,26.33204660791263,34.32265344629772
946,189.2,26.639517033205372,33.466344282405345
947,189.4,26.066679628967822,32.093145035374405
948,189.6,25.94802609992907,31.21672309881879
949,189.8,26.32743994257689,31.473091617311123
950,190.0,26.414684176880986,32.66031312451025
951,190.2,26.040464394646676,31.732706891365403
952,190.4,26.50119078296174,33.67726462000075
953,190.6,26.912820852264304,32.33201144031001
954,190.8,26.425030021940586,30.52718117352961
955,191.0,27.17364467852806,30.17577294825428
956,191.2,26.089801943279898,30.899582458323053
957,191.4,26.50492982710403,29.4958529454215
958,191.6,26.259522770420897,31.428736309589734
959,191.8,26.263323569650748,29.615885483208025
960,192.0,26.402565835638445,30.114097098279352
961,192.2,26.137819869943716,30.855648316383743
962,192.4,26.30318666859315,31.048094050558515
963,192.6,26.351296760707545,29.59683889135602
964,192.8,26.434840661941273,30.06740342785885
965,193.0,26.58129593616925,32.4522404206341
966,193.2,26.58481152215077,34.34247357675942
967,193.4,26.77058628050437,32.80512033809526
968,193.6,26.915721168631766,33.278907698175885
969,193.8,26.433999617041163,32.82148413650327
970,194.0,26.76638332704881,33.35044221908672
971,194.2,26.90576234040847,33.36666192677467
972,194.4,26.65844466002186,31.747759994657585
973,194.6,26.580453355097212,31.800850540927176
974,194.8,26.203553539168148,32.513625760552955
975,195.0,26.12725021336712,31.898523404217176
976,195.2,26.140932174249247,31.94317703345679
977,195.4,26.778675999270998,32.752393361952215
978,195.6,26.881356161766103,32.80929012928003
979,195.8,26.416679561240805,32.42267058673591
980,196.0,26.425484942859764,33.50887121976556
981,196.2,26.473396771370368,33.14213182616682
982,196.4,26.418260507312215,32.07819622175255
983,196.6,26.75019345247014,33.865009496300516
984,196.8,26.316612991257045,32.591480237399765
985,197.0,26.28079952228046,32.880819585535505
986,197.2,26.131947003486715,32.84674026362436
987,197.4,26.131580419266538,30.986066616985386
988,197.6,26.637626771254684,32.393126896037344
989,197.8,26.31409967970236,30.786606375342572
990,198.0,26.10337068957459,29.788902684263487
991,198.2,26.577674208017747,29.75768631138972
992,198.4,26.686585507335884,29.807609864337085
993,198.6,26.41629740653211,30.04647828598128
994,198.8,26.147843729720623,30.132217062541862
995,199.0,26.2639488947833,30.520639257215493
996,199.2,25.829845442490427,31.95829952683067
997,199.4,26.103662784447813,32.330019273533864
998,199.6,26.558903373266595,31.48590004752923
999,199.8,26.589449417239734,31.725694742130692
1000,200.0,26.245401216856973,31.711464404561774
1001,200.2,26.290817036738325,31.42880002455976
1002,200.4,26.391266715040665,32.28811084394474
1003,200.6,26.332377007216223,31.55817066256971
1004,200.8,26.210939769761566,31.3021025928623
1005,201.0,26.188860311614796,32.01915906341829
1006,201.2,26.55662795909409,31.43348313077403
1007,201.4,26.181811139928165,32.62501075746829
1008,201.6,26.397225030321685,32.09874386575262
1009,201.8,26.594905629089713,31.822708622741537
1010,202.0,25.941765197632243,32.86039932602585
1011,202.2,26.39455649245824,30.035915252514805
1012,202.4,25.670690641072536,32.904988230640924
1013,202.6,26.1622522467073,32.044547072667356
1014,202.8,26.278199199778893,30.91267930773652
1015,203.0,26.512825772555875,31.48396017298211
1016,203.2,25.389055885203884,31.298301657052896
1017,203.4,25.72270902189027,31.842202122878568
1018,203.6,25.536829183758172,31.764635240962928
1019,203.8,25.22331749049031,32.218652653044074
1020,204.0,25.657689337468646,32.079824543261246
1021,204.2,26.013582779685883,32.56337805024665
1022,204.4,25.760983153220984,33.679753199091955
1023,204.6,26.15895870888977,35.09498036735171
1024,204.8,26.732590638943062,34.631896754354095
1025,205.0,26.23614236105978,32.80329050471356
1026,205.2,26.164381132288923,32.47327625487491
1027,205.4,26.55453097446252,32.48046642283252
1028,205.6,26.426715544450072,31.940524965772088
1029,205.8,26.23152340080001,29.343780819100736
1030,206.0,26.238633546551856,30.321484971919947
1031,206.2,26.044290646757386,30.44892113949032
1032,206.4,25.664465866973806,31.362250004016825
1033,206.6,25.703214028264423,32.546615066145286
1034,206.8,25.93027388503461,31.95835227638174
1035,207.0,25.87982750388592,30.59356857385355
1036,207.2,25.877442607358642,30.227496676308178
1037,207.4,25.97056083621781,30.192980384540995
1038,207.6,25.21674123906858,29.99200372429652
1039,207.8,25.739190801415695,29.157695519931867
1040,208.0,25.16254519485362,28.959355516229646
1041,208.2,25.592040776435724,29.344448455206873
1042,208.4,25.664136587104156,29.48471499710333
1043,208.6,25.606521150075576,31.800111515323767
1044,208.8,25.629460581677797,30.855176323925782
1045,209.0,25.475996857636147,30.113454782123164
1046,209.2,25.408052076597073,29.996904484021783
1047,209.4,25.854993389596597,29.194950784040504
1048,209.6,25.300119843239052,28.345605173956365
1049,209.8,24.97426536820024,29.570677333886984
1050,210.0,25.27542390368162,29.122676999774317
1051,210.2,25.801871988867973,29.938144982679688
1052,210.4,25.383953941877053,31.53646701042552
1053,210.6,25.322773058946133,31.924683284486054
1054,210.8,25.210649079208213,33.33087560293684
1055,211.0,25.17946319467858,33.26664508284235
1056,211.2,25.29771805231317,34.338372415682876
1057,211.4,25.988320328521844,33.335303176633516
1058,211.6,25.911387571994158,32.638309158125985
1059,211.8,25.930008218996107,32.27005968218133
1060,212.0,26.07558495973013,32.440340670958804
1061,212.2,26.008411293165324,33.96985040988724
1062,212.4,25.75771500187959,35.596745552680595
1063,212.6,25.24349689798819,35.453305111376686
1064,212.8,25.632460719620592,34.19321428903218
1065,213.0,26.443923341313532,33.41322020137012
1066,213.2,25.7793790768289,32.46692092927137
1067,213.4,25.942347717784212,32.5762649314132
1068,213.6,25.55167892666281,32.080064563910106
1069,213.8,24.973739516248166,31.916079030236684
1070,214.0,25.346278887292456,32.906153433300695
1071,214.2,25.435669206904947,32.917256952706346
1072,214.4,24.82322598069427,31.94134275366657
1073,214.6,25.2376394079149,33.07703115826899
1074,214.8,25.129195400505488,32.00634643330586
1075,215.0,25.31731079935047,31.379616177057347
1076,215.2,25.277380425421555,31.5895674860975
1077,215.4,25.44941913508994,33.25970077301231
1078,215.6,25.08271408532139,33.20324203761068
1079,215.8,25.623437629006222,32.355318270517486
1080,216.0,25.470909351511164,32.95192802182757
1081,216.2,25.635154723347217,33.201033218819546
1082,216.4,25.670729697990534,33.496474804753355
1083,216.6,25.76784336457081,32.60229490098765
1084,216.8,25.522160936410355,33.17678401212488
1085,217.0,25.704718074590172,32.31516686579963
1086,217.2,25.58696019137932,33.204505112445915
1087,217.4,25.683101996055044,31.773540862053185
1088,217.6,25.89767195680407,30.52098251856154
1089,217.8,25.860590001102196,31.07568118501193
1090,218.0,25.9043318813365,31.19935739725271
1091,218.2,25.950292337802413,32.8106487980098
1092,218.4,25.592277200770518,31.907533814483724
1093,218.6,26.30393308876226,30.831113135139496
1094,218.8,25.795585868008136,29.10799416003055
1095,219.0,25.693064516668944,29.954855976870636
1096,219.2,25.795685255245097,29.866647591108308
1097,219.4,26.418362734940388,31.32476091008466
1098,219.6,26.042691356215716,30.394061575759796
1099,219.8,25.752597759396075,30.128888650249586
1100,220.0,26.07697827137736,30.206426019028157
1101,220.2,25.734808403040986,29.53118798339683
1102,220.4,26.022553042003587,29.543463286084624
1103,220.6,26.739838223110546,29.285787838296187
1104,220.8,25.804864626344937,29.344427376207793
1105,221.0,26.10711455724162,28.511657157074662
1106,221.2,25.71311832628893,28.426412775485723
1107,221.4,25.534328332640317,29.10739768775454
1108,221.6,25.871795911301405,28.652283784356744
1109,221.8,25.536165885069632,28.411439696556815
1110,222.0,25.310009030781806,28.27253609715418
1111,222.2,25.05344702019986,29.22322650148412
1112,222.4,25.650792712475827,28.58796885821274
1113,222.6,25.870630196645134,28.378253792778157
1114,222.8,25.9178154422946,28.787298746189148
1115,223.0,25.289030904627698,28.519678699199574
1116,223.2,25.463402454853096,28.199349261276755
1117,223.4,26.017945003928073,28.185743322048058
1118,223.6,26.57068952543882,28.451105816040325
1119,223.8,26.000609409204596,28.52007355182745
1120,224.0,26.126260805310356,28.769338861844755
1121,224.2,26.21595324517194,29.974389521341905
1122,224.4,26.33309897042592,29.38918676529248
1123,224.6,25.82264284081548,29.36441929064432
1124,224.8,26.332430993550723,29.96958581882749
1125,225.0,26.801713462842166,31.48411119239334
1126,225.2,26.29613929090383,30.853517942056705
1127,225.4,26.370312379411697,31.089623726943714
1128,225.6,26.734530726182236,31.233293824512785
1129,225.8,26.245953576651424,30.543786018396272
1130,226.0,26.72680259768828,31.452939921657492
1131,226.2,26.504884793523264,30.67877303986771
1132,226.4,26.622276871306806,31.082956234909737
1133,226.6,25.970705073771654,30.733940833643857
1134,226.8,26.792383806250044,30.385576211811873
1135,227.0,26.123754690018107,28.978805825442077
1136,227.2,26.1913964879551,28.734080668886783
1137,227.4,25.938068110538694,28.794669201846755
1138,227.6,25.758329639439996,29.563696483178802
1139,227.8,26.206392083684825,29.573065329353213
1140,228.0,25.788754352779982,29.38129940307795
1141,228.2,25.837507062618272,30.95114471105699
1142,228.4,25.640433582873534,30.843193591011193
1143,228.6,26.66215127547222,29.059618888121634
1144,228.8,26.838319092842028,29.82255051024237
1145,229.0,26.280333246127043,29.58863246409204
1146,229.2,26.30981172866377,29.633912692530753
1147,229.4,26.719552717228623,30.35501278591715
1148,229.6,25.80585979316732,28.911202496011377
1149,229.8,26.39521793549851,29.835123263434586
1150,230.0,26.220025507451243,30.409748983557467
1151,230.2,26.5374869133547,28.8741172086749
1152,230.4,26.130805480068794,29.630147552838228
1153,230.6,25.829822811845684,29.646582970259097
1154,230.8,25.79878720935196,29.200856547852663
1155,231.0,25.606671703245148,29.241541381092752
1156,231.2,25.503199501335523,28.900966336402426
1157,231.4,25.835607362565167,29.636804182288532
1158,231.6,25.913620866881107,29.22744449180432
1159,231.8,26.51288210091909,29.828310844367664
1160,232.0,26.59284325961792,30.10563650741067
1161,232.2,26.294208092838005,29.804958931657183
1162,232.4,25.847515845554586,30.468009335711205
1163,232.6,26.305462557136682,31.235075183834855
1164,232.8,26.531156200095026,32.13911434864063
1165,233.0,26.292217704781695,31.090009774138032
1166,233.2,26.507026960261584,29.90604881842739
1167,233.4,26.540697317601452,30.593207769578775
1168,233.6,26.16312715133515,30.793016649473536
1169,233.8,25.952842034940133,29.500334300576597
1170,234.0,26.057577897404226,29.852484278579954
1171,234.2,26.705838116314954,29.68158840013356
1172,234.4,26.459764011286236,30.37947948806138
1173,234.6,26.361992366961662,28.98153170855907
1174,234.8,26.225562881194584,29.235000924423797
1175,235.0,26.20126896774038,29.528689385943434
1176,235.2,26.154779027952422,29.43544444781927
1177,235.4,26.550486650265135,28.756162387768402
1178,235.6,26.227387422945537,29.94617253369026
1179,235.8,26.066089036197166,29.555768704740053
1180,236.0,26.346711510888017,29.134310892814852
1181,236.2,26.057767708526615,28.61046571805961
1182,236.4,26.345940944534984,29.066893731703196
1183,236.6,26.531285339127084,29.683228090229328
1184,236.8,26.426717705627365,30.67937426297561
1185,237.0,26.50617391357787,30.018914082043942
1186,237.2,26.022793369666367,30.2281780508423
1187,237.4,27.04699751646384,30.79346488805922
1188,237.6,26.67812538741928,30.396640428298237
1189,237.8,26.643159650246353,30.686227157621975
1190,238.0,26.27475827473279,30.326998988641456
1191,238.2,26.1529636029469,30.502050697451043
1192,238.4,26.405236025581495,30.285249866778905
1193,238.6,26.077189561725834,30.862612338361274
1194,238.8,26.25563734177928,32.059194729597955
1195,239.0,26.537563979008475,29.718944607452137
1196,239.2,26.123079550764675,30.62799912131054
1197,239.4,26.42562473424884,30.25755742879086
1198,239.6,26.224281640911634,29.857091010589482
1199,239.8,25.627038146462052,29.144464121658633
1200,240.0,25.75405813194345,29.891194092379415
1201,240.2,25.774386459221745,28.42452212605566
1202,240.4,26.058470662161078,29.278814973601854
1203,240.6,25.694896884853108,28.964897354841078
1204,240.8,25.24137444635646,29.68864607791637
1205,241.0,25.652363625250214,29.228501549476835
1206,241.2,25.93565851175619,28.502484141572985
1207,241.4,25.688731540151927,28.88573378835498
1208,241.6,25.537836396318333,29.61934783568479
1209,241.8,25.314016398267913,29.752570549959344
1210,242.0,25.56130051697794,29.661436131693513
1211,242.2,25.34958705340633,28.51999193203437
1212,242.4,25.222532507339047,29.084252851306893
1213,242.6,25.77782232644465,28.96375398652893
1214,242.8,25.972948518752656,28.95384614599747
1215,243.0,25.514631856000804,29.41088395968977
1216,243.2,25.99669691062471,30.227651400224747
1217,243.4,25.43848041375728,30.863138036415414
1218,243.6,25.996771290349113,30.52488495362942
1219,243.8,25.464356153047834,30.697241133153746
1220,244.0,25.488660962399685,29.75681972918573
1221,244.2,25.79502675939262,29.516546893096766
1222,244.4,26.22950342887149,29.71005200330001
1223,244.6,26.255915659112308,29.863629820892772
1224,244.8,25.942994700804213,29.191914177409835
1225,245.0,25.924309672870884,28.977992691142163
1226,245.2,26.47086634458174,29.589499034893556
1227,245.4,26.726810248860655,30.066889524109556
1228,245.6,27.01962776761477,29.59754828770329
1229,245.8,26.010984274479764,28.4718298689719
1230,246.0,26.207366462674273,28.696184469273298
1231,246.2,26.381275562384566,29.658297463294982
1232,246.4,26.208292950633126,29.536498411483976
1233,246.6,26.531802745398696,29.415064863252876
1234,246.8,26.167223106009207,30.16347127957654
1235,247.0,26.16956279659878,30.92758581626518
1236,247.2,25.778336734393513,30.502282727621257
1237,247.4,26.080037533124354,29.087974721457016
1238,247.6,25.84608361665827,31.025993994177625
1239,247.8,25.71709539787178,30.794847601748188
1240,248.0,25.537014895784512,29.632334210130335
1241,248.2,25.398940381832823,30.297493395624194
1242,248.4,26.381952609157736,29.240016385266543
1243,248.6,25.498084373993944,31.379702980456248
1244,248.8,26.20128292484794,30.26076642594362
1245,249.0,26.166685079645443,31.459118905026923
1246,249.2,25.850057678697304,31.51445502001385
1247,249.4,26.249049542091633,30.61735222357129
1248,249.6,25.831928331051703,29.969571378988384
1249,249.8,25.737000667649752,30.777125125059865
1250,250.0,26.399804411789123,30.55046286047705
1251,250.2,26.051280305766067,31.109935506892867
