frame_index	time_ns	NMP_CORE_mean_CA_distance_A	LID_CORE_mean_CA_distance_A
1255	251.0	26.645495220030995	33.17907812434256
1256	251.2	26.832644476587646	33.76337251321796
1257	251.4	26.919223415968027	33.18056191740996
1258	251.6	26.394623075131904	33.337854245235334
1259	251.8	26.669187767117787	32.74003035163766
1260	252.0	26.37675780826122	32.64081217369736
1261	252.2	26.295904170062055	33.77172672126649
1262	252.4	26.656976044993954	33.186380693153325
1263	252.6	26.979175552253693	33.388063225088175
1264	252.8	27.114445787241056	33.26981177426137
1265	253.0	26.408302279427687	33.12137905019542
1266	253.2	27.034701509002453	33.578241574697905
1267	253.4	26.551277145929927	34.050210890022896
1268	253.6	26.705963321745962	33.123019428057894
1269	253.8	26.512569735463025	33.50512727045724
1270	254.0	26.569306402035007	32.905724717689935
1271	254.2	26.033540640060608	32.69042131064443
1272	254.4	26.58782135683525	33.27436549681763
1273	254.6	26.476294749341243	33.20756301533114
1274	254.8	26.618289643291106	32.682744351908134
1275	255.0	27.03133705511013	34.12183344300306
1276	255.2	27.095707486300963	33.00609949337606
1277	255.4	26.83923553944003	32.76640536329504
1278	255.6	26.76571301628591	32.68438555443545
1279	255.8	27.315495336808038	33.047463110199274
1280	256.0	26.941082728921423	32.84520212026707
1281	256.2	27.108707738499124	32.21350242445775
1282	256.4	26.726350768200987	33.84408265547519
1283	256.6	26.616914873710847	32.82436549701208
1284	256.8	26.4529337728143	32.404440670658964
1285	257.0	26.920008488127788	33.03788343728437
1286	257.2	26.743410341724577	33.152206159592644
1287	257.4	26.92769177040776	32.927445890851864
1288	257.6	26.639545003782445	33.477781262263726
1289	257.8	26.76033867547845	32.98039945797842
1290	258.0	26.735697727976643	33.000657384793605
1291	258.2	26.184918481845205	32.79844232776199
1292	258.4	26.6778906957197	32.599824890083035
1293	258.6	26.97404363758546	33.12712192730584
1294	258.8	26.449038659862122	32.82103363678066
1295	259.0	26.611661953300306	32.94608569782136
1296	259.2	26.849088501029122	31.94615185448984
1297	259.4	26.715412167926132	31.546176662264134
1298	259.6	26.506208435204435	32.58421294209485
1299	259.8	26.295152071557066	32.15002155738437
1300	260.0	26.558849058434326	32.44312573767082
1301	260.2	26.741824882135763	32.46216807618702
1302	260.4	26.901990475716023	32.24439235833042
1303	260.6	27.419018102666126	31.302395407357466
1304	260.8	26.597737249787485	30.78004558422857
1305	261.0	26.715152806865078	32.0823394369598
1306	261.2	26.798826037165277	31.85057255591728
1307	261.4	26.644915745204937	32.78294574162444
1308	261.6	27.11012077536894	32.66316279749731
1309	261.8	26.722954748647762	31.61090495833772
1310	262.0	26.765493245220004	32.28943715470889
1311	262.2	26.736015886374645	32.53332689838471
1312	262.4	26.758755326973883	32.12188095512861
1313	262.6	26.68091939909968	32.139995444961414
1314	262.8	27.20757131003623	32.25489030812453
1315	263.0	26.4070992153025	32.38657475821601
1316	263.2	26.656735176658422	31.693962224703245
1317	263.4	26.723845994531494	32.79499592898263
1318	263.6	26.767553108545933	31.43362622670342
1319	263.8	26.634019903303642	32.5412195011134
1320	264.0	26.200687733621	32.333671814318286
1321	264.2	27.267878687264503	31.700038765069205
1322	264.4	26.688168825268527	31.844028689691285
1323	264.6	26.871518617586005	31.968218488587716
1324	264.8	26.497946376424633	32.7701180725222
1325	265.0	26.70764236131333	33.91076590157281
1326	265.2	26.91837355833303	32.461702346619695
1327	265.4	26.807043195246006	33.65998276118265
1328	265.6	26.946356344491964	32.83280772157654
1329	265.8	26.989317041729493	32.728233991050104
1330	266.0	27.360443554431388	32.76651521307553
1331	266.2	27.07914193184232	34.34618918166716
1332	266.4	27.332365534789464	33.2665681199599
1333	266.6	26.868544343528	34.22042300981845
1334	266.8	27.40753872754724	34.420536353767574
1335	267.0	27.521190777367742	33.43062689656294
1336	267.2	27.147983153637792	32.9194665997505
1337	267.4	26.991596385498305	34.35135602649119
1338	267.6	26.54139194317594	33.25168738465848
1339	267.8	27.267666623100755	33.82765397065912
1340	268.0	27.181066011335805	34.511323834206955
1341	268.2	27.032186288757774	34.6339646939024
1342	268.4	27.178604461352066	35.15615259688861
1343	268.6	27.019413492293708	34.940617065822856
1344	268.8	27.423668949334036	34.56137615304302
1345	269.0	26.75027140026476	33.53682625986573
1346	269.2	26.988659055825845	33.21933357485823
1347	269.4	26.894573464600438	33.96835548624344
1348	269.6	26.83712430601936	32.32451606287045
1349	269.8	27.145172659002906	32.415365081430444
1350	270.0	26.957486232270167	34.211267812928575
1351	270.2	27.13257402977436	33.6833655117631
1352	270.4	27.75657737163133	34.77742983785274
1353	270.6	27.213203141435386	34.20124666085761
1354	270.8	27.171529926041526	32.96201001581163
1355	271.0	27.21720338063915	35.1563125052875
1356	271.2	26.691619259122977	34.04088902137987
1357	271.4	26.496879051526275	33.37771451723064
1358	271.6	26.90847179367092	33.37375325497242
1359	271.8	27.167844817441445	34.00667486138743
1360	272.0	27.10137836794424	34.45620937986706
1361	272.2	26.76909967967959	34.3086163667146
1362	272.4	27.29917624144475	33.55526995230163
1363	272.6	26.960433346212923	33.63454043808535
1364	272.8	27.177703900928204	31.93147863776209
1365	273.0	26.58525518769126	30.580441925261695
1366	273.2	26.98985856443565	31.36762197235343
1367	273.4	26.78947630045448	31.18587480804525
1368	273.6	26.80617300505661	33.025424211606776
1369	273.8	26.474932277206744	32.43603560033703
1370	274.0	26.873882200411426	32.46626724947928
1371	274.2	26.852034482828245	32.44525982650621
1372	274.4	27.11620382056379	32.26999024161016
1373	274.6	27.275832014044443	31.45030290184255
1374	274.8	27.295365284157864	31.06456293628113
1375	275.0	26.980807420008418	32.47977245063777
1376	275.2	27.224813503412587	32.45982849568778
1377	275.4	26.567229080768566	33.28601697187212
1378	275.6	26.944641086400747	33.074942294559335
1379	275.8	26.77871360831309	33.87947099369147
1380	276.0	26.805156195413314	33.18684368609847
1381	276.2	27.42939042563806	33.485527337504834
1382	276.4	26.608458097198394	33.450085647295126
1383	276.6	26.77405763925937	33.612326429386286
1384	276.8	26.947160535517835	33.29872963514811
1385	277.0	27.18372804499654	32.16274830428187
1386	277.2	27.311748496243972	32.22595972717636
1387	277.4	27.03527685083868	32.37185002998634
1388	277.6	27.245142252980585	32.941396263191656
1389	277.8	27.17977429740507	33.03072107768488
1390	278.0	27.1363840867178	32.80447057486016
1391	278.2	26.761022341444313	34.585609490903884
1392	278.4	27.157544013120862	33.00174009593677
1393	278.6	27.182389282358884	33.463910640936774
1394	278.8	27.37130690250121	32.448159483362765
1395	279.0	27.38699977152958	33.799345820515185
1396	279.2	27.337502623008604	33.55812062964591
1397	279.4	26.89633727410949	33.62782249255089
1398	279.6	27.465494832845977	33.63543117633423
1399	279.8	26.964168816201884	33.18312162134674
1400	280.0	27.155885413174396	33.585828838647224
1401	280.2	27.428684745687185	32.41506194512979
1402	280.4	26.9716093941826	33.237714137586394
1403	280.6	26.949532123976308	32.59667111239286
1404	280.8	27.114698909001813	33.12050957663872
1405	281.0	26.92999794462537	34.00928525676182
1406	281.2	27.353684612824168	32.689842865032915
1407	281.4	26.673562635314713	33.47808242910987
1408	281.6	26.79469682345229	33.309625031385615
1409	281.8	27.107475089498607	33.99269038092286
1410	282.0	26.978091052675616	32.256804467791696
1411	282.2	26.784293583677467	33.48108453735519
1412	282.4	26.490325660186006	33.064148185033574
1413	282.6	26.46270165723813	32.29080926994628
1414	282.8	26.986689558112047	32.84850018409334
1415	283.0	26.812554912358554	32.89602822006623
1416	283.2	26.731969772440372	33.78596382376024
1417	283.4	26.92912624538502	32.166234288774156
1418	283.6	26.876120660866352	31.834507582566044
1419	283.8	26.78367964177179	32.641805565917664
1420	284.0	26.715706412200117	33.80173074605241
1421	284.2	26.655174570167336	33.535698421320525
1422	284.4	26.383224777298786	33.13526506554121
1423	284.6	26.78995199631604	33.01752400986833
1424	284.8	26.30496773227017	33.57990043770155
1425	285.0	26.62013424918572	31.44992613492003
1426	285.2	26.387059869111	32.079676018615096
1427	285.4	25.926676156647456	33.296800085298784
1428	285.6	25.937791578815556	32.27677679333697
1429	285.8	25.93441192478706	32.85799234587007
1430	286.0	26.68907207607812	33.462126610476865
1431	286.2	26.365438015050817	33.16046635813669
1432	286.4	27.062311790375873	32.96209438852244
1433	286.6	26.620937745676166	32.46815881059453
1434	286.8	26.88756888834493	33.94278893482786
1435	287.0	26.523474238507585	32.56798531577327
1436	287.2	26.670172301718754	31.70175340713956
1437	287.4	26.6724525511238	32.390384211510515
1438	287.6	26.85883515695336	31.921995827638234
1439	287.8	26.812046335137218	32.635736115471936
1440	288.0	26.515627563928152	34.00015167625389
1441	288.2	26.76050439241796	33.981572295086345
1442	288.4	26.678097486248916	33.66831256160413
1443	288.6	27.005279349224065	32.28188278286952
1444	288.8	26.86190609845921	33.61205490123998
1445	289.0	26.670254778415075	35.56176748527344
1446	289.2	26.68877927433173	35.82067704196481
1447	289.4	26.682776371551046	35.795771830820854
1448	289.6	27.410275457837084	35.14719521274332
1449	289.8	27.27055609417647	32.90861685384876
1450	290.0	26.838800039740924	35.030306743761535
1451	290.2	27.601187085202792	33.818640213001686
1452	290.4	27.256424244358296	33.261323962686056
1453	290.6	27.14535674723767	33.3018540973582
1454	290.8	26.642389695997664	34.03056630992915
1455	291.0	26.618835982368154	32.15184575546357
1456	291.2	26.916942979636456	32.96857189249641
1457	291.4	26.828867179983227	33.09068855996431
1458	291.6	27.170859766323208	34.39845281306298
1459	291.8	26.989183204366235	34.85667967368682
1460	292.0	26.97442929171461	33.96922371004316
1461	292.2	27.14826592356407	33.704641126716034
1462	292.4	27.159943592723277	34.27265662566712
1463	292.6	26.917012907464983	36.0530912443579
1464	292.8	26.905639482819126	35.49007017853756
1465	293.0	26.580579677442245	34.67456028843917
1466	293.2	26.171802573735384	34.50100317009834
1467	293.4	26.865286429157592	33.985710703634055
1468	293.6	26.67728814482035	35.876099790009825
1469	293.8	26.80217497406094	34.94837613270996
1470	294.0	27.00239572049907	34.85424691108255
1471	294.2	26.93164983696328	33.03993371020333
1472	294.4	26.583120229547557	33.396889929948735
1473	294.6	26.848336583469997	34.61311942811484
1474	294.8	26.70041574688807	35.18775483117878
1475	295.0	26.92895750722269	34.0152126075636
1476	295.2	26.533961564157	33.57650760558269
1477	295.4	26.83655763724731	32.798146416146764
1478	295.6	26.836379180027006	31.47229117412238
1479	295.8	26.28994794648194	32.71500238693158
1480	296.0	26.964451493649538	32.68218988706517
1481	296.2	26.56671337973628	33.488903255638505
1482	296.4	26.586364257024247	34.13266220177586
1483	296.6	26.747467249808672	35.186670790735995
1484	296.8	26.566089613192695	33.55378694574175
1485	297.0	26.571671780861486	32.796707067613255
1486	297.2	26.53360787184616	32.201171887730254
1487	297.4	26.947203058652217	32.39552563596549
1488	297.6	27.258218005653273	32.63931547423816
1489	297.8	26.881213285278655	32.00667328450568
1490	298.0	26.902197457529166	31.985536390343622
1491	298.2	27.05169240028301	32.596387218352746
1492	298.4	27.209867070731228	33.365248218844485
1493	298.6	27.319731002521866	33.288361784490235
1494	298.8	26.873484057723722	32.675684092550014
1495	299.0	27.076882149126554	31.929632338649693
1496	299.2	26.803202829718273	32.12932582777116
1497	299.4	26.876150990843044	32.35217350515896
1498	299.6	26.74308892834888	32.44736563944672
1499	299.8	27.08482521256405	32.86185026175151
1500	300.0	26.779742487881204	32.2330571711859
1501	300.2	27.310809785792838	31.568149562244272
1502	300.4	26.670664667591723	31.506158437533312
1503	300.6	27.055415994171803	30.524155264885966
1504	300.8	26.97834228040123	31.841727789329106
1505	301.0	27.040679589464066	31.721667113139404
1506	301.2	27.258919730977663	32.17719671294778
1507	301.4	27.083425539523507	32.463841249249484
1508	301.6	27.50136188255294	31.757862101433734
1509	301.8	27.223506998934685	31.087610345257044
1510	302.0	27.039906832903576	33.33917292403927
1511	302.2	26.8494153467119	33.791596626525944
1512	302.4	26.9865228436713	33.599848906538355
1513	302.6	26.913449119908304	32.77991162579034
1514	302.8	27.451919371187106	33.54667994686359
1515	303.0	27.331121418378252	32.784753706317126
1516	303.2	26.924644986795464	31.340157453140968
1517	303.4	27.14269149558421	32.61157290855685
1518	303.6	27.00955203525645	32.078283074689594
1519	303.8	26.963341594256253	32.66143973547623
1520	304.0	26.70518438548577	32.096842994622094
1521	304.2	26.95911570975826	32.15139927323154
1522	304.4	27.0253163539058	32.976443698822415
1523	304.6	27.6629539208853	32.210637509022554
1524	304.8	27.048122030210344	32.59145619185325
1525	305.0	27.582088378492386	33.15303276834559
1526	305.2	27.40800234124142	32.60185888500075
1527	305.4	26.66353881089516	33.0786149363292
1528	305.6	26.55960674563578	33.09718588786549
1529	305.8	26.56072372763057	31.955057331151856
1530	306.0	27.0387773341025	31.650458940442924
1531	306.2	26.381272665637876	29.461050156782324
1532	306.4	26.86964937867328	30.444655867128798
1533	306.6	26.606389393432742	33.1048612311557
1534	306.8	26.200425188274316	33.345478522991705
1535	307.0	27.434803179260648	31.192446183061783
1536	307.2	27.023957967360477	33.44477582304032
1537	307.4	27.083418830474955	32.21614867650645
1538	307.6	27.55886450437515	32.25720753955292
1539	307.8	27.58693492149941	31.958392147230754
1540	308.0	27.488835594036708	31.425292901228126
1541	308.2	27.13612369973632	31.255217788352578
1542	308.4	27.214848420312013	30.149745085416736
1543	308.6	27.358442460616544	31.093705447460817
1544	308.8	27.465705816503522	31.54727482324004
1545	309.0	26.898965118432006	31.121292481458482
1546	309.2	27.348742253222717	31.775056878868668
1547	309.4	27.29817820212823	30.389048727395476
1548	309.6	26.896504433980272	31.505835728813857
1549	309.8	27.587855208947737	30.920521299348803
1550	310.0	26.94914239631409	31.07682383015172
1551	310.2	27.43068698428333	30.666119733490213
1552	310.4	26.880758399954303	30.02727240671618
1553	310.6	27.07984565860028	30.425631342927602
1554	310.8	26.85794722251063	30.617591081333607
1555	311.0	27.389554645931156	32.20270801065019
1556	311.2	27.6665816672064	31.58920457370996
1557	311.4	26.775041408749587	32.0350718226598
1558	311.6	26.817021836813524	31.53214664859979
1559	311.8	27.22774391445872	31.17080955622633
1560	312.0	27.15744894938852	31.500976171388768
1561	312.2	27.18432622184137	32.2706629277239
1562	312.4	27.45785824276996	30.847167518808426
1563	312.6	27.380451489569126	31.32884297957879
1564	312.8	26.79566820005192	31.699912547155062
1565	313.0	27.146508086387836	31.716204974995772
1566	313.2	27.430854271585208	32.54274436394289
1567	313.4	27.160735439750407	33.464739221438656
1568	313.6	26.884820941862696	32.44478363292776
1569	313.8	27.58616442916534	32.9994988252252
1570	314.0	27.00549437061162	32.1125637623548
1571	314.2	27.085741482420346	31.54551305425898
1572	314.4	27.010282307431567	32.561476100384525
1573	314.6	27.32046118125856	32.6252400962203
1574	314.8	27.27031437674668	32.46764100707467
1575	315.0	27.61763835758783	32.34956420333161
1576	315.2	27.293699125678238	32.7239450293515
1577	315.4	27.12023373974951	32.89311527066898
1578	315.6	26.891342266764042	31.458817941487492
1579	315.8	27.588884297022684	32.35970081160444
1580	316.0	27.172049777590242	32.20705889997782
1581	316.2	27.534712296695364	31.98221742723223
1582	316.4	26.96234526200391	31.055610877023284
1583	316.6	26.982737550467355	31.55171975217734
1584	316.8	27.359530560611255	32.98575020787577
1585	317.0	26.823666861734576	31.997765013890117
1586	317.2	26.944817867076775	32.1981179309051
1587	317.4	26.760178235724098	32.210512892871705
1588	317.6	26.635934948672478	32.128227982125175
1589	317.8	27.25339684254234	32.19220695160223
1590	318.0	26.763156694765883	32.43764133302119
1591	318.2	26.99351440499644	32.50796199921816
1592	318.4	27.18240658554332	31.8721921634664
1593	318.6	27.146080262250784	32.75668934683531
1594	318.8	27.135630040698576	32.718234094165204
1595	319.0	27.233430886449685	32.82659600961092
1596	319.2	27.46088033621892	33.51657560597675
1597	319.4	27.20814563946373	32.51496334506094
1598	319.6	27.493814568905226	31.888338037035297
1599	319.8	27.234413453989	31.973278854095206
1600	320.0	26.523758434609896	32.66738846767003
1601	320.2	27.33874669296632	31.284196728775854
1602	320.4	26.525446294542512	31.36395142805227
1603	320.6	26.149143748382915	32.6282057187706
1604	320.8	26.9032583389718	32.706767937292774
1605	321.0	27.043672930952958	33.28215655743886
1606	321.2	26.64762881368322	32.83520107399745
1607	321.4	27.371092418671722	32.862931928676666
1608	321.6	27.291901342837452	32.3346266086451
1609	321.8	27.356683568704188	32.40929141077441
1610	322.0	27.225854062989484	32.65612878844166
1611	322.2	26.84275595392736	32.668811728325444
1612	322.4	26.839138670584656	32.31124191209954
1613	322.6	27.18103882685928	33.09764418028435
1614	322.8	26.547780103142134	33.52282263206966
1615	323.0	26.836750255643718	32.96795571684067
1616	323.2	26.43846986617245	33.86285744063601
1617	323.4	26.865362356035444	33.12368355010388
1618	323.6	26.596134068017683	32.9278430464626
1619	323.8	26.39075631238277	32.00345925491249
1620	324.0	26.273320987516843	33.58027917319759
1621	324.2	26.985699113322763	33.236332202227906
1622	324.4	27.19805240778411	32.45227913680786
1623	324.6	27.25960535221175	32.0237518350355
1624	324.8	27.34272600449999	31.950931089891412
1625	325.0	27.433236986156352	33.238289597253754
1626	325.2	27.23738897679	32.83860761613341
1627	325.4	27.07668450979378	32.09422479317541
1628	325.6	27.169858845234756	31.81044044026917
1629	325.8	27.331353568705488	31.493692713533957
1630	326.0	27.146564491861135	31.18284848509324
1631	326.2	26.706517812646982	34.314894059430806
1632	326.4	27.099814465153386	32.001396095892225
1633	326.6	27.18331517562073	34.086164133181136
1634	326.8	27.075844196606	32.86293969124825
1635	327.0	26.877997141944824	31.98733408664806
1636	327.2	27.01396524972289	31.734116931927694
1637	327.4	27.015811610899302	32.051773932155044
1638	327.6	27.389625553883086	31.487519510426925
1639	327.8	26.983095533995513	29.40931570297886
1640	328.0	27.387383709080375	28.49817270191523
1641	328.2	27.207262370049317	28.68258311358595
1642	328.4	27.12503077787682	28.78485973169551
1643	328.6	26.80047051998001	29.826410224626745
1644	328.8	26.78440775482696	29.782344641646638
1645	329.0	26.999608582562395	28.480913685119454
1646	329.2	27.196208660500584	28.845440292390766
1647	329.4	27.227395169377356	31.2385293894176
1648	329.6	27.105232931610345	31.515309103352298
1649	329.8	26.76295354444168	30.70031593423812
1650	330.0	26.768628631739556	29.750413197330214
1651	330.2	26.791673354243912	28.732620144766454
1652	330.4	26.76261274094996	30.277166641359486
1653	330.6	27.21682934088042	29.520401367614458
1654	330.8	26.848340557467587	29.45884274934407
1655	331.0	26.379198873165084	28.768973978832456
1656	331.2	27.50470266942146	28.74166188377907
1657	331.4	26.67058649787998	28.679853504814236
1658	331.6	26.819446279353308	28.16405511395693
1659	331.8	26.803668507197706	28.973023710469164
1660	332.0	26.892774726314556	29.651070794258363
1661	332.2	26.775435659551686	29.52281264710471
1662	332.4	27.347797312460013	30.554210486127744
1663	332.6	27.243035025525266	30.06541402125009
1664	332.8	26.803024473304067	29.952391811866153
1665	333.0	26.82391005838065	30.374739711491443
1666	333.2	27.456368433492084	30.057383229503742
1667	333.4	27.21213741059274	30.114956530250595
1668	333.6	27.074076996042663	28.610497967321702
1669	333.8	26.711447704220905	29.37211430262049
1670	334.0	26.622364275373805	30.02361668033617
1671	334.2	26.64113181454352	29.279229154447002
1672	334.4	26.920792917554415	29.821656261675127
1673	334.6	27.00810988460653	29.90537596940738
1674	334.8	26.980643312300895	30.274815202088835
1675	335.0	26.888938231244392	32.01675859021069
1676	335.2	26.587547854430536	30.957071801449068
1677	335.4	26.5633172121137	30.51098035487216
1678	335.6	27.8505807159012	29.079136508527256
1679	335.8	27.03600248501178	29.28150970490695
1680	336.0	27.13549035330002	29.076863558087933
1681	336.2	27.064008660898196	28.78000918329447
1682	336.4	27.168958095645312	29.262699587875577
1683	336.6	27.159945531103244	29.74157763108181
1684	336.8	27.087284546037324	29.50637014636358
1685	337.0	27.072849632651014	28.673415705879663
1686	337.2	27.229025565004743	28.60566418623641
1687	337.4	27.241463877298237	29.3894372963321
1688	337.6	26.855962844706305	29.73952219254811
1689	337.8	27.347552723750805	29.23384125882219
1690	338.0	27.08146367297632	29.13299732695714
1691	338.2	27.050551791161276	28.849244012361158
1692	338.4	27.084418718136586	29.406457425506108
1693	338.6	26.865192624521278	29.244861196710726
1694	338.8	27.002448450577326	29.01205788665785
1695	339.0	26.581915016875264	29.937772901489698
1696	339.2	27.212045283159796	29.32334917624827
1697	339.4	27.103953629823415	29.749737409293058
1698	339.6	26.84829796916931	28.964673974174843
1699	339.8	27.108275123164976	29.010331418351896
1700	340.0	27.27520177734952	29.21607826807181
1701	340.2	27.002247812919837	29.49538690952936
1702	340.4	27.076702440004794	28.57277572358871
1703	340.6	27.078013787551324	28.736517968452254
1704	340.8	26.828936797763593	28.83916613871495
1705	341.0	26.95229248238879	28.688259144107253
1706	341.2	26.77135951130457	28.462366882339854
1707	341.4	26.59759993266622	28.70614749809363
1708	341.6	26.615719350142435	28.29633197436739
1709	341.8	26.863482495409578	27.67971625760474
1710	342.0	26.940898258856436	27.905452145443537
1711	342.2	26.85499785549538	28.12521076866484
1712	342.4	26.68084960520334	27.76752025841265
1713	342.6	26.281495124667934	28.275849716888086
1714	342.8	26.466082437818926	29.19100139964076
1715	343.0	26.596786996584573	28.97423436153972
1716	343.2	26.82414412595198	28.807831295466737
1717	343.4	26.71482952404506	29.274785170634072
1718	343.6	26.848230284201534	30.16276113548018
1719	343.8	26.57615160728427	29.71274581342
1720	344.0	26.57569460321593	28.24127460291041
1721	344.2	26.876640242968424	27.939896271416917
1722	344.4	26.673400497516038	28.472176190613602
1723	344.6	26.6052371393161	28.909026428849266
1724	344.8	26.904201505362053	29.14946789544761
1725	345.0	26.89470136967984	29.559892922545302
1726	345.2	26.62821204799067	28.533543470105215
1727	345.4	27.097377687777964	29.005517009200236
1728	345.6	26.979710042869215	29.436532875035464
1729	345.8	26.995949570747676	29.49181908933752
1730	346.0	27.216247234311737	28.790736224096303
1731	346.2	27.227579281003898	29.552772922501717
1732	346.4	27.617648338722812	30.001332623740463
1733	346.6	27.611619509244694	29.644010479517792
1734	346.8	27.163588530853193	30.747142785336816
1735	347.0	27.563881332805735	30.30105459737102
1736	347.2	27.35555581086963	30.351287795770457
1737	347.4	27.203332058523447	29.597164461664548
1738	347.6	27.490609015276295	29.67981773136673
1739	347.8	27.557254950367508	30.408936356545354
1740	348.0	27.396694113072538	31.197894913274542
1741	348.2	27.709947465574707	31.89479472729991
1742	348.4	27.754623572819135	30.960901050024987
1743	348.6	27.685274722216054	30.215944282953863
1744	348.8	27.5943090768976	30.14334715040872
1745	349.0	26.78530677420445	29.688852181446485
1746	349.2	27.444392711632347	29.08608491942886
1747	349.4	27.265314229966258	29.345622092720877
1748	349.6	26.53017928228943	30.043920029377475
1749	349.8	27.19773690305399	29.87255777146591
1750	350.0	26.39104002174165	29.350861980951958
1751	350.2	26.41892039263346	30.395049619163018
1752	350.4	27.0072345402376	30.145959946524815
1753	350.6	26.57260891474711	29.648946285960193
1754	350.8	27.14572052762433	30.898242450026014
1755	351.0	27.042195311361866	31.08527405778689
1756	351.2	26.71128610671418	33.037372547034416
1757	351.4	27.001854301723146	30.46009290749341
1758	351.6	26.79317798811773	29.91105496560686
1759	351.8	26.659184025365793	29.550817098675537
1760	352.0	26.84204611999572	29.137100530321117
1761	352.2	26.67862985030634	29.47962397494281
1762	352.4	26.50180991501816	29.134407851693297
1763	352.6	26.256631153295068	29.281489847199772
1764	352.8	26.67769981688303	29.733807169174685
1765	353.0	26.723468421088725	29.901562421404698
1766	353.2	26.44437898553426	29.589563892234544
1767	353.4	26.701917890674533	29.706071231160593
1768	353.6	26.57981710579202	29.616061316118657
1769	353.8	27.095837586252188	32.282580860850395
1770	354.0	26.557189757221412	31.737057003815316
1771	354.2	26.507269644437773	32.48528102098302
1772	354.4	26.68334779862056	31.15959197281074
1773	354.6	26.71023804883395	32.3434677104043
1774	354.8	26.827748957801226	30.467642898169
1775	355.0	26.612647787124892	30.510561278984536
1776	355.2	26.645347213505325	30.461760675077166
1777	355.4	26.724603718071076	31.49219862095224
1778	355.6	26.48516497043431	31.189153437995685
1779	355.8	26.242840063755906	31.892192781731847
1780	356.0	26.30831139721847	32.45998865261144
1781	356.2	26.297345258720522	32.2537053787523
1782	356.4	25.856768922455377	32.719861198279325
1783	356.6	25.651092108165635	32.73093967027119
1784	356.8	26.169330084164212	32.23412354930061
1785	357.0	26.066304336465734	32.55859791431514
1786	357.2	26.21131446735654	31.570122766760797
1787	357.4	26.511452882947253	31.739823146790567
1788	357.6	26.052594036157174	33.37542440034276
1789	357.8	25.969505702821557	33.167696880078346
1790	358.0	26.403918380582684	34.29696861301339
1791	358.2	26.41870323427819	33.86713484267461
1792	358.4	26.453401789914356	33.35458330696569
1793	358.6	26.340153919473057	36.08900241527169
1794	358.8	26.348948824856937	35.97838959242171
1795	359.0	26.608559248965765	34.9416297714597
1796	359.2	26.83456753701915	34.09625782538506
1797	359.4	26.41786342719539	34.26197319226213
1798	359.6	26.880936909585003	35.766419341956656
1799	359.8	26.672829524102912	35.32377072592813
1800	360.0	26.801434286749615	34.67659466117924
1801	360.2	26.547206095405024	34.77637597524091
1802	360.4	26.62007764941748	36.398850935717086
1803	360.6	26.405184189689383	36.887660035884174
1804	360.8	26.2730720756079	36.52955517139867
1805	361.0	25.997812963422504	35.67096719290918
1806	361.2	26.418695578365522	35.55363722489749
1807	361.4	25.876912249668184	35.087581185201245
1808	361.6	26.356870756926444	34.29155042279643
1809	361.8	26.202405537964363	34.069484572746255
1810	362.0	26.1736371182901	33.40334072426017
1811	362.2	26.34266033923641	32.95917936535082
1812	362.4	26.23036995018737	31.803098845805167
1813	362.6	26.424556544148416	34.568269324516244
1814	362.8	26.15324740377765	33.47250196797368
1815	363.0	26.385246015588375	35.43715003291084
1816	363.2	26.305772439755238	38.122450969260626
1817	363.4	26.44810675028353	37.53512750018325
1818	363.6	26.366653067312477	38.6990164055051
1819	363.8	26.19364370813182	37.21576312739853
1820	364.0	26.506974113002283	38.84215896679549
1821	364.2	25.89461973460657	36.342559035724044
1822	364.4	25.889056431556156	37.07618934752183
1823	364.6	26.335568636957113	37.306988722073484
1824	364.8	25.713469296297944	35.62497463639292
1825	365.0	25.279453624733822	35.29638547088417
1826	365.2	25.789365417174633	35.56245533285464
1827	365.4	25.960567111069714	34.35879919929099
1828	365.6	25.851237458808875	33.101053587027124
1829	365.8	26.012025823687118	33.60447573961881
1830	366.0	25.958939044876306	33.264974473538985
1831	366.2	26.34917652089113	33.454561761465435
1832	366.4	26.614339558401742	34.9030158076212
1833	366.6	25.955537721617972	35.24138642605233
1834	366.8	25.946248181382444	35.63404724438704
1835	367.0	25.905962222565808	35.81680359648558
1836	367.2	25.937075376208465	35.94603798503311
1837	367.4	25.997593049903877	34.21085522397714
1838	367.6	25.60659105505582	34.12014855046193
1839	367.8	25.883870053586833	36.23877515057254
1840	368.0	25.73360201462416	37.42704896353901
1841	368.2	25.7727245396308	36.10503166518418
1842	368.4	25.997610706259874	36.32219882641351
1843	368.6	26.10442555484296	36.18747264773197
1844	368.8	25.90525315243532	37.20770395708892
1845	369.0	25.813455701751593	37.57840892167528
1846	369.2	26.087589174686308	37.35771457405064
1847	369.4	25.76797150611404	36.80021524693246
1848	369.6	26.239597485659022	36.323630302224615
1849	369.8	26.08812655057658	36.56472998169868
1850	370.0	26.073494792472868	35.54550075911488
1851	370.2	25.98664831057619	35.181798050870675
1852	370.4	25.716969957334587	35.66422632761022
1853	370.6	25.726448541308798	34.153518298327285
1854	370.8	25.61358287492077	34.91065670115544
1855	371.0	25.91196990471541	35.801409475047045
1856	371.2	25.827451443859708	35.07351602237782
1857	371.4	25.359052367614105	35.40394503630073
1858	371.6	25.854649828218104	35.76425714805743
1859	371.8	25.852319221992005	35.050981479082274
1860	372.0	26.023666912539735	35.07458937539869
1861	372.2	26.26014304783086	35.64637382002841
